,Letra,Hu_M 1,Hu_M 2,Hu_M 3,Hu_M 4,Hu_M 5,Hu_M 6,Hu_M 7,hog000,hog001,hog002,hog003,hog004,hog005,hog006,hog007,hog008,hog009,hog010,hog011,hog012,hog013,hog014,hog015,hog016,hog017,hog018,hog019,hog020,hog021,hog022,hog023,hog024,hog025,hog026,hog027,hog028,hog029,hog030,hog031,hog032,hog033,hog034,hog035,hog036,hog037,hog038,hog039,hog040,hog041,hog042,hog043,hog044,hog045,hog046,hog047,hog048,hog049,hog050,hog051,hog052,hog053,hog054,hog055,hog056,hog057,hog058,hog059,hog060,hog061,hog062,hog063,hog064,hog065,hog066,hog067,hog068,hog069,hog070,hog071,hog072,hog073,hog074,hog075,hog076,hog077,hog078,hog079,hog080,hog081,hog082,hog083,hog084,hog085,hog086,hog087,hog088,hog089,hog090,hog091,hog092,hog093,hog094,hog095,hog096,hog097,hog098,hog099,hog100,hog101,hog102,hog103,hog104,hog105,hog106,hog107,hog108,hog109,hog110,hog111,hog112,hog113,hog114,hog115,hog116,hog117,hog118,hog119,hog120,hog121,hog122,hog123,hog124,hog125,hog126,hog127,hog128,hog129,hog130,hog131,hog132,hog133,hog134,hog135,hog136,hog137,hog138,hog139,hog140,hog141,hog142,hog143,hog144,hog145,hog146,hog147,hog148,hog149,hog150,hog151,hog152,hog153,hog154,hog155,hog156,hog157,hog158,hog159,hog160,hog161,hog162,hog163,hog164,hog165,hog166,hog167,hog168,hog169,hog170,hog171,hog172,hog173,hog174,hog175,hog176,hog177,hog178,hog179,hog180,hog181,hog182,hog183,hog184,hog185,hog186,hog187,hog188,hog189,hog190,hog191,hog192,hog193,hog194,hog195,hog196,hog197,hog198,hog199,hog200,hog201,hog202,hog203,hog204,hog205,hog206,hog207,hog208,hog209,hog210,hog211,hog212,hog213,hog214,hog215,hog216,hog217,hog218,hog219,hog220,hog221,hog222,hog223,hog224,hog225,hog226,hog227,hog228,hog229,hog230,hog231,hog232,hog233,hog234,hog235,hog236,hog237,hog238,hog239,hog240,hog241,hog242,hog243,hog244,hog245,hog246,hog247,hog248,hog249,hog250,hog251,hog252,hog253,hog254,hog255,hog256,hog257,hog258,hog259,hog260,hog261,hog262,hog263,hog264,hog265,hog266,hog267,hog268,hog269,hog270,hog271,hog272,hog273,hog274,hog275,hog276,hog277,hog278,hog279,hog280,hog281,hog282,hog283,hog284,hog285,hog286,hog287
0,c,-2.675985192885956,-5.5481826334988105,-8.873816614148836,-9.243721954087624,-18.3897014197017,-12.280296602876984,18.54273246676513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6572463722740494,0.0,0.6572463722740494,0.0,0.36885554243534335,0.0,0.8344796462602774,0.0,0.0,0.0,0.3181423826449903,0.0,0.4499212626687032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.11393098882573424,0.0,0.8139489988682758,0.0,0.5696549441286712,0.0,0.0,0.0,0.7071067807446058,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502689490632,0.0,0.5773502689490632,0.0,0.0,0.0,0.5773502689490632,0.0,0.6623635650421572,0.0,0.6623635650421572,0.0,0.0,0.0,0.3500700134437026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123724306514841,0.0,0.6123724306514841,0.0,0.0,0.0,0.5000000114184867,0.0,0.5773502689490632,0.0,0.0,0.0,0.5773502689490632,0.0,0.5773502689490632,0.0,0.2372005120000504,0.0,0.6869264574636953,0.0,0.6869264574636953,0.0,0.0,0.0,0.5547001982961038,0.0,0.5547001982961038,0.0,0.35805743963392317,0.0,0.5063696763966963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.49999999984375,0.0,0.49999999984375,0.0,0.49999999984375,0.0,0.49999999984375,0.0,0.5551273497283219,0.0,0.8317653658658944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,c,-2.8439229664493544,-5.946752108552754,-9.31730956363129,-9.95825786929861,-20.02790606072278,-14.049552966327962,19.628000529200676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.7071067807446058,0.0,0.0,0.0,0.5879447440091127,0.0,0.0,0.0,0.5555555373857056,0.0,0.5879447440091127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8191780423932036,0.0,0.5735393039567619,0.0,0.0,0.0,0.7071067807446058,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6552698195193118,0.0,0.6552698195193118,0.0,0.0,0.0,0.3758229984724331,0.0,0.5801735257897033,0.0,0.5801735257897033,0.0,0.571661927282188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.5773502689490632,0.0,0.5773502689490632,0.0,0.0,0.0,0.5773502689490632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.49999999984375,0.0,0.49999999984375,0.0,0.49999999984375,0.0,0.49999999984375,0.0,0.49999999984375,0.0,0.49999999984375,0.0,0.49999999984375,0.0,0.49999999984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502689490632,0.0,0.0,0.0,0.5773502689490632,0.0,0.5773502689490632,0.0,0.0,0.0,0.6046415430480186,0.0,0.6046415430480186,0.0,0.5184758508619698,0.0,0.5783053616732265,0.0,0.5783053616732265,0.0,0.5754353278031378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,c,-2.6634884266913383,-5.489509391270817,-8.975107150906728,-9.44530446605179,-18.79806863399091,-12.663633120593971,18.814284580769492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505076258816184,0.0,0.8630747191975918,0.0,0.0,0.0,0.0,0.0,0.24154306394724703,0.0,0.6861694204356185,0.0,0.6861694204356185,0.0,0.0,0.0,0.5277393041001869,0.0,0.5277393041001869,0.0,0.4055535476694531,0.0,0.5277393041001869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.660411270117944,0.0,0.660411270117944,0.0,0.0,0.0,0.35737082633036865,0.0,0.5773502689490632,0.0,0.5773502689490632,0.0,0.5773502689490632,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6818628071844037,0.0,0.6818628071844037,0.0,0.0,0.0,0.26481356308706516,0.0,0.7071067807446058,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8868781233255987,0.0,0.0,0.0,0.0,0.0,0.4620034549655253,0.0,0.338642711842937,0.0,0.6207423887845989,0.0,0.338642711842937,0.0,0.6207423887845989,0.0,0.3940551998269485,0.0,0.0,0.0,0.6498924905064849,0.0,0.6498924905064849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6561673255966686,0.0,0.3726779850785959,0.0,0.0,0.0,0.6561673255966686,0.0,0.6195973843259943,0.0,0.6195973843259943,0.0,0.1311482416126357,0.0,0.46367909208301994,0.0,0.7071067807446058,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502689490632,0.0,0.0,0.0,0.5773502689490632,0.0,0.5773502689490632,0.0,0.5773502689490632,0.0,0.5773502689490632,0.0,0.5773502689490632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,c,-2.774238009370867,-5.831326637589677,-9.259375138285733,-9.856626584556242,-20.017142362116214,13.230429343075823,19.42861151331676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.10414405983904292,0.0,0.7032616915358746,0.0,0.7032616915358746,0.0,0.0,0.0,0.5052418387239838,0.0,0.4839339340966393,0.0,0.5052418387239838,0.0,0.5052418387239838,0.0,0.5773502689490632,0.0,0.5773502689490632,0.0,0.5773502689490632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.5078568249059999,0.0,0.5078568249059999,0.0,0.5078568249059999,0.0,0.4756514853802024,0.0,0.674362499484134,0.0,0.674362499484134,0.0,0.17365717186930227,0.0,0.24558832240248457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502689490632,0.0,0.5773502689490632,0.0,0.0,0.0,0.5773502689490632,0.0,0.710598665948796,0.0,0.0,0.0,0.0,0.0,0.7035975658637652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.710598665948796,0.0,0.0,0.0,0.0,0.0,0.7035975658637652,0.0,0.5999533265396809,0.0,0.5292560921218402,0.0,0.0,0.0,0.5999533265396809,0.0,0.658682349177237,0.0,0.658682349177237,0.0,0.12123216006907178,0.0,0.3428963225889767,0.0,0.49999999984375,0.0,0.49999999984375,0.0,0.49999999984375,0.0,0.49999999984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.5656570728875021,0.0,0.5656570728875021,0.0,0.20024042268510428,0.0,0.5656570728875021,0.0,0.7071067807446058,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502689490632,0.0,0.0,0.0,0.5773502689490632,0.0,0.5773502689490632,0.0,0.5773502689490632,0.0,0.5773502689490632,0.0,0.5773502689490632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,c,-2.821497401387596,-5.927855256737001,-9.349832529038961,-9.498375428637495,-18.93876997668423,-12.486411606352402,19.492982800484494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.6087206632562996,0.0,0.6087206632562996,0.0,0.5088401589136508,0.0,0.6113406389924666,0.0,0.5025189004388011,0.0,0.0,0.0,0.6113406389924666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673765159602569,0.0,0.673765159602569,0.0,0.0,0.0,0.3034485430456881,0.0,0.30753461626912193,0.0,0.6728381895613633,0.0,0.6728381895613633,0.0,0.0,0.0,0.7071067807446058,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597614307843182,0.0,0.597614307843182,0.0,0.5345224758879384,0.0,0.0,0.0,0.6867833639571544,0.0,0.6867833639571544,0.0,0.0,0.0,0.23802777317828058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6623635650421572,0.0,0.6623635650421572,0.0,0.0,0.0,0.3500700134437026,0.0,0.694687361302655,0.0,0.694687361302655,0.0,0.0,0.0,0.18659833570059675,0.0,0.5404435304303807,0.0,0.5404435304303807,0.0,0.5404435304303807,0.0,0.35179876423552214,0.0,0.6362090175900437,0.0,0.5455447208640218,0.0,0.0,0.0,0.5455447208640218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8791664817162531,0.0,0.42620773854479077,0.0,0.0,0.0,0.21310386927239539,0.0,0.5579835549261759,0.0,0.5579835549261759,0.0,0.2568327403534787,0.0,0.5579835549261759,0.0,0.6881460426972154,0.0,0.6881460426972154,0.0,0.23002183952064642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.23863697618171467,0.0,0.5606699542550176,0.0,0.5606699542550176,0.0,0.5606699542550176,0.0,0.7071067807446058,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,c,-2.8228956215332497,-5.832025695068937,-9.246669080611454,-9.60423547764731,-19.061847770491944,-12.70121512772664,19.460288387854987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68316253963294,0.0,0.68316253963294,0.0,0.25802691277803896,0.0,0.0,0.0,0.49999999984375,0.0,0.49999999984375,0.0,0.49999999984375,0.0,0.49999999984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.5773502689490632,0.0,0.5773502689490632,0.0,0.0,0.0,0.5773502689490632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655497152072019,0.0,0.37502928709202676,0.0,0.0,0.0,0.655497152072019,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.710598665948796,0.0,0.0,0.0,0.0,0.0,0.7035975658637652,0.0,0.5773502689490632,0.0,0.0,0.0,0.5773502689490632,0.0,0.5773502689490632,0.0,0.49999999984375,0.0,0.49999999984375,0.0,0.49999999984375,0.0,0.49999999984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,c,-2.7143324472981267,-5.565995514961121,-9.137085429463703,-10.039493779697834,19.631391579125285,12.830564160946757,-20.519317150446412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24648191498635266,0.0,0.6852906917544561,0.0,0.6852906917544561,0.0,0.0,0.0,0.5107539150498099,0.0,0.5107539150498099,0.0,0.5107539150498099,0.0,0.4662524146121934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6912289890018952,0.0,0.6912289890018952,0.0,0.0,0.0,0.21072486405818758,0.0,0.49999999984375,0.0,0.49999999984375,0.0,0.49999999984375,0.0,0.49999999984375,0.0,0.6518049569560282,0.0,0.6518049569560282,0.0,0.3876862070192544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6604112674135001,0.0,0.35737083632584143,0.0,0.0,0.0,0.6604112674135001,0.0,0.6030226846705429,0.0,0.6030226846705429,0.0,0.0,0.0,0.522232977354333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6012097783703345,0.0,0.5263968121865418,0.0,0.0,0.0,0.6012097783703345,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6957995803311905,0.0,0.17811762072163353,0.0,0.0,0.0,0.6957995803311905,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.5234704950937673,0.0,0.42182451518825315,0.0,0.5234704950937673,0.0,0.5234704950937673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.5302788785319549,0.0,0.3954907486221231,0.0,0.5302788785319549,0.0,0.5302788785319549,0.0,0.7071067807446058,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,c,-2.839872292741624,-5.862077848617541,-9.52214623104159,-9.56867146654434,-19.12261531325728,-12.507845159048237,19.821109284610937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46379429277082324,0.0,0.7548441604476711,0.0,0.46379429277082324,0.0,0.0,0.0,0.49999999984375,0.0,0.49999999984375,0.0,0.49999999984375,0.0,0.49999999984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6623635650421572,0.0,0.6623635650421572,0.0,0.0,0.0,0.3500700134437026,0.0,0.7852161502983568,0.0,0.19581510586052217,0.0,0.0,0.0,0.5874453507229843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.710598665948796,0.0,0.0,0.0,0.0,0.0,0.7035975658637652,0.0,0.6957995803311905,0.0,0.17811762072163353,0.0,0.0,0.0,0.6957995803311905,0.0,0.6088428734519594,0.0,0.6088428734519594,0.0,0.4152274107293706,0.0,0.29361012813896775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6940642238314388,0.0,0.6940642238314388,0.0,0.0,0.0,0.19117977191693644,0.0,0.49999999984375,0.0,0.49999999984375,0.0,0.49999999984375,0.0,0.49999999984375,0.0,0.7071067807446058,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.475651477805063,0.0,0.8796338270709412,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.7071067807446058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
